4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
5.29010634100e+06	8.016933e+01	0.000000e+00
5.67477899200e+06	7.836271e+01	0.000000e+00
6.08742330200e+06	7.597775e+01	0.000000e+00
6.53007324300e+06	7.270932e+01	0.000000e+00
7.00491068900e+06	6.800477e+01	0.000000e+00
7.51427617100e+06	6.079389e+01	0.000000e+00
8.06068041100e+06	4.895500e+01	0.000000e+00
8.64681670100e+06	2.880091e+01	0.000000e+00
9.27557417600e+06	-6.868704e-01	0.000000e+00
9.95005205500e+06	-2.844498e+01	0.000000e+00
1.06735749220e+07	-4.625615e+01	0.000000e+00
1.14497091040e+07	-5.677797e+01	0.000000e+00
1.22822802610e+07	-6.335420e+01	0.000000e+00
1.31753922340e+07	-6.778772e+01	0.000000e+00
1.41334472770e+07	-7.097710e+01	0.000000e+00
1.51611677580e+07	-7.343773e+01	0.000000e+00
1.62636194330e+07	-7.534898e+01	0.000000e+00
1.74462364160e+07	-7.689156e+01	0.000000e+00
1.87148479680e+07	-7.816560e+01	0.000000e+00
2.00757072240e+07	-7.923267e+01	0.000000e+00
2.15355220230e+07	-8.014334e+01	0.000000e+00
2.31014879630e+07	-8.092824e+01	0.000000e+00
2.47813238760e+07	-8.161505e+01	0.000000e+00
2.65833098740e+07	-8.222440e+01	0.000000e+00
2.85163281580e+07	-8.276401e+01	0.000000e+00
3.05899068060e+07	-8.324775e+01	0.000000e+00
3.28142667320e+07	-8.368951e+01	0.000000e+00
3.52003720690e+07	-8.408910e+01	0.000000e+00
3.77599842150e+07	-8.445837e+01	0.000000e+00
4.05057198010e+07	-8.479700e+01	0.000000e+00
4.34511128830e+07	-8.511842e+01	0.000000e+00
4.66106816530e+07	-8.541843e+01	0.000000e+00
5.00000000000e+07	-8.570751e+01	0.000000e+00
