4294A REV1.11
"DATE:      7 -100"


"MEASURE PARAMETER: Ls - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
7.32911438600e+06	-8.883555e-06	0.000000e+00
7.79904093500e+06	-7.875842e-06	0.000000e+00
8.29909813100e+06	-6.981270e-06	0.000000e+00
8.83121788600e+06	-6.187771e-06	0.000000e+00
9.39745597800e+06	-5.481746e-06	0.000000e+00
1.00000000000e+07	-4.856833e-06	0.000000e+00


"TRACE: B"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	6.185870e-03	0.000000e+00
4.25650000000e+01	6.511368e-03	0.000000e+00
4.52940000000e+01	6.604219e-03	0.000000e+00
4.81980000000e+01	6.640013e-03	0.000000e+00
5.12880000000e+01	7.037349e-03	0.000000e+00
5.45770000000e+01	7.200062e-03	0.000000e+00
5.80760000000e+01	7.476641e-03	0.000000e+00
6.18000000000e+01	7.644158e-03	0.000000e+00
6.57620000000e+01	7.987410e-03	0.000000e+00
6.99790000000e+01	8.214174e-03	0.000000e+00
7.44660000000e+01	8.543694e-03	0.000000e+00
7.92400000000e+01	8.921238e-03	0.000000e+00
8.43210000000e+01	9.250294e-03	0.000000e+00
8.97280000000e+01	9.637479e-03	0.000000e+00
9.54810000000e+01	9.939518e-03	0.000000e+00
1.01603000000e+02	1.038069e-02	0.000000e+00
1.08117000000e+02	1.082663e-02	0.000000e+00
1.15050000000e+02	1.127436e-02	0.000000e+00
1.22426000000e+02	1.171156e-02	0.000000e+00
1.30276000000e+02	1.226824e-02	0.000000e+00
1.38629000000e+02	1.285375e-02	0.000000e+00
1.47518000000e+02	1.343997e-02	0.000000e+00
1.56976000000e+02	1.399951e-02	0.000000e+00
1.67041000000e+02	1.463407e-02	0.000000e+00
1.77751000000e+02	1.523683e-02	0.000000e+00
1.89148000000e+02	1.599870e-02	0.000000e+00
2.01276000000e+02	1.672311e-02	0.000000e+00
2.14181000000e+02	1.754353e-02	0.000000e+00
2.27914000000e+02	1.854194e-02	0.000000e+00
2.42528000000e+02	1.937875e-02	0.000000e+00
2.58078000000e+02	2.038995e-02	0.000000e+00
2.74625000000e+02	2.138503e-02	0.000000e+00
2.92234000000e+02	2.258267e-02	0.000000e+00
3.10971000000e+02	2.370272e-02	0.000000e+00
3.30910000000e+02	2.503108e-02	0.000000e+00
3.52127000000e+02	2.635488e-02	0.000000e+00
3.74705000000e+02	2.784642e-02	0.000000e+00
3.98730000000e+02	2.944728e-02	0.000000e+00
4.24296000000e+02	3.086063e-02	0.000000e+00
4.51501000000e+02	3.253660e-02	0.000000e+00
4.80450000000e+02	3.451765e-02	0.000000e+00
5.11255000000e+02	3.655631e-02	0.000000e+00
5.44036000000e+02	3.837797e-02	0.000000e+00
5.78918000000e+02	4.047932e-02	0.000000e+00
6.16037000000e+02	4.302425e-02	0.000000e+00
6.55536000000e+02	4.577859e-02	0.000000e+00
6.97567000000e+02	4.894951e-02	0.000000e+00
7.42294000000e+02	5.137575e-02	0.000000e+00
7.89888000000e+02	5.430932e-02	0.000000e+00
8.40534000000e+02	5.745890e-02	0.000000e+00
8.94427000000e+02	6.111497e-02	0.000000e+00
9.51776000000e+02	6.532995e-02	0.000000e+00
1.01280200000e+03	6.899787e-02	0.000000e+00
1.07774000000e+03	7.319596e-02	0.000000e+00
1.14684300000e+03	7.787026e-02	0.000000e+00
1.22037600000e+03	8.192623e-02	0.000000e+00
1.29862300000e+03	8.692694e-02	0.000000e+00
1.38188800000e+03	9.213513e-02	0.000000e+00
1.47049200000e+03	9.726024e-02	0.000000e+00
1.56477600000e+03	1.034223e-01	0.000000e+00
1.66510600000e+03	1.105859e-01	0.000000e+00
1.77186900000e+03	1.171104e-01	0.000000e+00
1.88547800000e+03	1.240361e-01	0.000000e+00
2.00637000000e+03	1.315284e-01	0.000000e+00
2.13501400000e+03	1.387580e-01	0.000000e+00
2.27190700000e+03	1.457801e-01	0.000000e+00
2.41757600000e+03	1.539000e-01	0.000000e+00
2.57258600000e+03	1.630833e-01	0.000000e+00
2.73753400000e+03	1.726771e-01	0.000000e+00
2.91305900000e+03	1.816624e-01	0.000000e+00
3.09983800000e+03	1.920036e-01	0.000000e+00
3.29859300000e+03	2.014094e-01	0.000000e+00
3.51009100000e+03	2.128456e-01	0.000000e+00
3.73515000000e+03	2.237427e-01	0.000000e+00
3.97464000000e+03	2.354709e-01	0.000000e+00
4.22948500000e+03	2.476582e-01	0.000000e+00
4.50067000000e+03	2.607999e-01	0.000000e+00
4.78924300000e+03	2.727073e-01	0.000000e+00
5.09631900000e+03	2.849765e-01	0.000000e+00
5.42308400000e+03	2.991174e-01	0.000000e+00
5.77080000000e+03	3.128620e-01	0.000000e+00
6.14081000000e+03	3.255323e-01	0.000000e+00
6.53454600000e+03	3.419202e-01	0.000000e+00
6.95352600000e+03	3.577179e-01	0.000000e+00
7.39937100000e+03	3.760958e-01	0.000000e+00
7.87380200000e+03	3.902147e-01	0.000000e+00
8.37865300000e+03	4.029202e-01	0.000000e+00
8.91587300000e+03	4.182470e-01	0.000000e+00
9.48753900000e+03	4.505231e-01	0.000000e+00
1.00958590000e+04	4.663441e-01	0.000000e+00
1.07431840000e+04	4.869342e-01	0.000000e+00
1.14320130000e+04	5.135201e-01	0.000000e+00
1.21650080000e+04	5.267031e-01	0.000000e+00
1.29450010000e+04	5.529820e-01	0.000000e+00
1.37750060000e+04	5.762870e-01	0.000000e+00
1.46582290000e+04	5.987682e-01	0.000000e+00
1.55980820000e+04	6.212306e-01	0.000000e+00
1.65981960000e+04	6.468686e-01	0.000000e+00
1.76624360000e+04	6.836565e-01	0.000000e+00
1.87949120000e+04	7.138637e-01	0.000000e+00
2.00000000000e+04	7.395693e-01	0.000000e+00
2.12823560000e+04	7.723353e-01	0.000000e+00
2.26469330000e+04	8.127728e-01	0.000000e+00
2.40990040000e+04	8.417506e-01	0.000000e+00
2.56441790000e+04	8.866866e-01	0.000000e+00
2.72884270000e+04	9.414918e-01	0.000000e+00
2.90381000000e+04	9.920089e-01	0.000000e+00
3.08999580000e+04	1.033405e+00	0.000000e+00
3.28811950000e+04	1.103550e+00	0.000000e+00
3.49894650000e+04	1.175863e+00	0.000000e+00
3.72329110000e+04	1.239722e+00	0.000000e+00
3.96202030000e+04	1.307947e+00	0.000000e+00
4.21605620000e+04	1.417683e+00	0.000000e+00
4.48638040000e+04	1.538083e+00	0.000000e+00
4.77403720000e+04	1.668482e+00	0.000000e+00
5.08013780000e+04	1.802287e+00	0.000000e+00
5.40586500000e+04	1.953645e+00	0.000000e+00
5.75247710000e+04	2.110257e+00	0.000000e+00
6.12131310000e+04	2.317308e+00	0.000000e+00
6.51379810000e+04	2.531241e+00	0.000000e+00
6.93144840000e+04	2.789095e+00	0.000000e+00
7.37587750000e+04	3.086282e+00	0.000000e+00
7.84880240000e+04	3.417008e+00	0.000000e+00
8.35205020000e+04	3.798753e+00	0.000000e+00
8.88756510000e+04	4.228779e+00	0.000000e+00
9.45741610000e+04	4.721519e+00	0.000000e+00
1.00638046000e+05	5.375886e+00	0.000000e+00
1.07090734000e+05	6.072025e+00	0.000000e+00
1.13957155000e+05	6.877345e+00	0.000000e+00
1.21263834000e+05	7.766057e+00	0.000000e+00
1.29039002000e+05	8.865049e+00	0.000000e+00
1.37312697000e+05	1.017786e+01	0.000000e+00
1.46116882000e+05	1.191166e+01	0.000000e+00
1.55485573000e+05	1.350870e+01	0.000000e+00
1.65454962000e+05	1.558558e+01	0.000000e+00
1.76063567000e+05	1.816273e+01	0.000000e+00
1.87352373000e+05	2.123703e+01	0.000000e+00
1.99364991000e+05	2.500980e+01	0.000000e+00
2.12147832000e+05	2.971796e+01	0.000000e+00
2.25750280000e+05	3.548301e+01	0.000000e+00
2.40224887000e+05	4.260318e+01	0.000000e+00
2.55627573000e+05	5.150964e+01	0.000000e+00
2.72017846000e+05	6.290181e+01	0.000000e+00
2.89459027000e+05	7.756583e+01	0.000000e+00
3.08018497000e+05	9.702150e+01	0.000000e+00
3.27767960000e+05	1.231666e+02	0.000000e+00
3.48783714000e+05	1.595218e+02	0.000000e+00
3.71146951000e+05	2.116483e+02	0.000000e+00
3.94944070000e+05	2.890128e+02	0.000000e+00
4.20267008000e+05	4.101170e+02	0.000000e+00
4.47213595000e+05	6.122769e+02	0.000000e+00
4.75887939000e+05	9.794816e+02	0.000000e+00
5.06400817000e+05	1.731827e+03	0.000000e+00
5.38870114000e+05	3.553778e+03	0.000000e+00
5.73421270000e+05	8.887918e+03	0.000000e+00
6.10187769000e+05	1.987648e+04	0.000000e+00
6.49311654000e+05	1.366962e+04	0.000000e+00
6.90944077000e+05	6.356492e+03	0.000000e+00
7.35245878000e+05	3.628217e+03	0.000000e+00
7.82388212000e+05	2.520707e+03	0.000000e+00
8.32553207000e+05	2.048617e+03	0.000000e+00
8.85934671000e+05	1.884454e+03	0.000000e+00
9.42738836000e+05	1.856860e+03	0.000000e+00
1.00318515800e+06	1.803299e+03	0.000000e+00
1.06750716400e+06	1.632728e+03	0.000000e+00
1.13595335500e+06	1.405503e+03	0.000000e+00
1.20878816300e+06	1.200123e+03	0.000000e+00
1.28629297700e+06	1.035896e+03	0.000000e+00
1.36876722800e+06	9.039270e+02	0.000000e+00
1.45652954500e+06	7.947400e+02	0.000000e+00
1.54991898800e+06	7.032246e+02	0.000000e+00
1.64929635300e+06	6.259011e+02	0.000000e+00
1.75504557500e+06	5.596592e+02	0.000000e+00
1.86757520300e+06	5.023187e+02	0.000000e+00
1.98731998000e+06	4.521309e+02	0.000000e+00
2.11474252700e+06	4.079203e+02	0.000000e+00
2.25033512500e+06	3.685077e+02	0.000000e+00
2.39462161900e+06	3.331783e+02	0.000000e+00
2.54815944300e+06	3.013705e+02	0.000000e+00
2.71154177100e+06	2.727589e+02	0.000000e+00
2.88539981200e+06	2.468731e+02	0.000000e+00
3.07040524400e+06	2.233550e+02	0.000000e+00
3.26727281500e+06	2.020997e+02	0.000000e+00
3.47676309700e+06	1.828806e+02	0.000000e+00
3.69968543000e+06	1.655175e+02	0.000000e+00
3.93690105000e+06	1.498624e+02	0.000000e+00
4.18932640800e+06	1.356768e+02	0.000000e+00
4.45793672000e+06	1.229714e+02	0.000000e+00
4.74376972900e+06	1.115229e+02	0.000000e+00
5.04792971700e+06	1.011231e+02	0.000000e+00
5.37159176800e+06	9.174551e+01	0.000000e+00
5.71600631100e+06	8.328238e+01	0.000000e+00
6.08250395000e+06	7.558490e+01	0.000000e+00
6.47250060500e+06	6.855563e+01	0.000000e+00
6.88750298000e+06	6.218060e+01	0.000000e+00
7.32911438600e+06	5.632190e+01	0.000000e+00
7.79904093500e+06	5.096751e+01	0.000000e+00
8.29909813100e+06	4.607292e+01	0.000000e+00
8.83121788600e+06	4.162589e+01	0.000000e+00
9.39745597800e+06	3.751469e+01	0.000000e+00
1.00000000000e+07	3.382640e+01	0.000000e+00
